Date,Time,Average Temp,Average Light,Average Sound,CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,IsOccupied
12/24/2017,6:04:58,25.125,0,0.06,0.011538462,0,0,0,1
12/24/2017,6:05:29,25.1125,0,0.06,-0.023076923,0,0,0,1
12/24/2017,6:06:00,25.1125,0,0.06,-0.053846154,0,0,0,1
12/24/2017,6:06:30,25.11,0,0.0575,-0.080769231,0,0,0,1
12/24/2017,6:07:01,25.095,0,0.06,-0.103846154,0,0,0,1
12/24/2017,6:07:32,25.095,0,0.0575,-0.173076923,0,0,0,1
12/24/2017,6:08:02,25.095,0,0.06,-0.192307692,0,0,0,1
12/24/2017,6:08:33,25.08,0,0.06,-0.211538462,0,0,0,1
12/24/2017,6:09:04,25.095,0,0.0625,-0.184615385,0,0,0,1
12/24/2017,6:09:34,25.095,0,0.06,-0.157692308,0,0,0,1
12/24/2017,6:10:05,25.1275,0,0.06,-0.130769231,0,0,0,1
12/24/2017,6:10:35,25.0975,0,0.06,-0.103846154,0,0,0,1
12/24/2017,6:11:06,25.1125,0,0.0575,-0.076923077,0,0,0,1
12/24/2017,6:11:37,25.095,0,0.0575,-0.05,0,0,0,1
12/24/2017,6:12:07,25.065,0,0.0525,-0.023076923,0,0,0,1
12/24/2017,6:12:38,25.08,0,0.06,0.003846154,0,0,0,1
12/24/2017,6:13:09,25.08,0,0.0575,-0.015384615,0,0,0,1
12/24/2017,6:13:39,25.08,0,0.0575,0.015384615,0,0,0,1
12/24/2017,6:14:10,25.095,0,0.0575,0.046153846,0,0,0,1
12/24/2017,6:14:40,25.08,0,0.0575,0.030769231,0,0,0,1
12/24/2017,6:15:11,25.0975,0,0.0575,0.019230769,0,0,0,1
12/24/2017,6:15:42,25.08,0,0.0575,0.057692308,0,0,0,1
12/24/2017,6:16:12,25.08,0,0.06,0.096153846,0,0,0,1
12/24/2017,6:16:43,25.095,0,0.0575,0.134615385,0,0,0,1
12/24/2017,6:17:14,25.095,0,0.06,0.076923077,0,0,0,1
12/24/2017,6:17:44,25.08,0,0.055,0.069230769,0,0,0,1
12/24/2017,6:18:15,25.065,0,0.0575,0.015384615,0,0,0,1
12/24/2017,6:18:46,25.095,0,0.06,-0.038461538,0,0,0,1
12/24/2017,6:19:16,25.095,0,0.06,-0.046153846,0,0,0,1
12/24/2017,6:19:47,25.08,0,0.06,-0.103846154,0,0,0,1
12/24/2017,6:20:17,25.095,0,0.0575,-0.161538462,0,0,0,1
12/24/2017,6:20:48,25.095,0,0.055,-0.219230769,0,0,0,1
12/24/2017,6:21:19,25.08,0,0.0625,-0.226923077,0,0,0,1
12/24/2017,6:21:49,25.08,0,0.0575,-0.184615385,0,0,0,1
12/24/2017,6:22:20,25.095,0,0.0575,-0.188461538,0,0,0,1
12/24/2017,6:22:51,25.08,0,0.0575,-0.188461538,0,0,0,1
12/24/2017,6:23:21,25.095,0,0.0575,-0.184615385,0,0,0,1
12/24/2017,6:23:52,25.095,0,0.0625,-0.176923077,0,0,0,1
12/24/2017,6:24:23,25.095,0,0.0575,-0.165384615,0,0,0,1
12/24/2017,6:24:53,25.08,0,0.0575,-0.15,0,0,0,1
12/24/2017,6:25:24,25.08,0,0.0625,-0.130769231,0,0,0,1
12/24/2017,6:26:25,25.095,0,0.0625,-0.157692308,0,0,0,1
12/24/2017,6:26:56,25.08,0,0.0525,-0.134615385,0,0,0,1
12/24/2017,6:27:26,25.095,0,0.06,-0.107692308,0,0,0,1
12/24/2017,6:27:57,25.08,0,0.06,-0.126923077,0,0,0,1
12/24/2017,6:28:28,25.08,0,0.0575,-0.146153846,0,0,0,1
12/24/2017,6:28:58,25.095,0,0.06,-0.115384615,0,0,0,1
12/24/2017,6:29:29,25.08,0,0.06,-0.080769231,0,0,0,1
12/24/2017,6:30:00,25.08,0,0.0625,-0.042307692,0,0,0,1
12/24/2017,6:30:30,25.08,0,0.0575,-0.05,0,0,0,1
12/24/2017,6:31:01,25.08,0,0.06,-0.011538462,0,0,0,1
12/24/2017,6:31:31,25.08,0,0.06,0.023076923,0,0,0,1
12/24/2017,6:32:02,25.065,0,0.06,0.053846154,0,0,0,1
12/24/2017,6:32:33,25.08,0,0.065,0.130769231,0,0,0,1
12/24/2017,6:33:03,25.08,0,0.0575,0.157692308,0,0,0,1
12/24/2017,6:33:34,25.065,0,0.0575,0.180769231,0,0,0,1
12/24/2017,6:34:05,25.065,0,0.0575,0.2,0,0,0,1
12/24/2017,6:34:35,25.065,0,0.06,0.215384615,0,0,0,1
12/24/2017,6:35:06,25.065,0,0.0625,0.276923077,0,0,0,1
12/24/2017,6:35:37,25.065,0,0.0575,0.288461538,0,0,0,1
12/24/2017,6:36:07,25.065,0,0.0575,0.25,0,0,0,1
12/24/2017,6:36:38,25.05,0,0.0575,0.211538462,0,0,0,1
12/24/2017,6:37:08,25.08,0,0.06,0.173076923,0,0,0,1
12/24/2017,6:37:39,25.065,0,0.0575,0.134615385,0,0,0,1
12/24/2017,6:38:10,25.08,0,0.06,0.096153846,0,0,0,1
12/24/2017,6:38:40,25.065,0,0.06,0.103846154,0,0,0,1
12/24/2017,6:39:11,25.05,0,0.0625,0.107692308,0,0,0,1
12/24/2017,6:39:42,25.05,0,0.06,0.107692308,0,0,0,1
12/24/2017,6:40:12,25.05,0,0.065,0.103846154,0,0,0,1
12/24/2017,6:40:43,25.05,0,0.06,0.05,0,0,0,1
12/24/2017,6:41:14,25.05,0,0.06,-0.003846154,0,0,0,1
12/24/2017,6:41:44,25.065,0,0.0575,-0.011538462,0,0,0,1
12/24/2017,6:42:15,25.08,0,0.0575,-0.069230769,0,0,0,1
12/24/2017,6:42:45,25.065,0,0.0625,-0.126923077,0,0,0,1
12/24/2017,6:43:16,25.05,0,0.06,-0.138461538,0,0,0,1
12/24/2017,6:43:47,25.065,0,0.06,-0.103846154,0,0,0,1
12/24/2017,6:44:17,25.065,0,0.0575,-0.069230769,0,0,0,1
12/24/2017,6:44:48,25.065,0,0.0575,-0.034615385,0,0,0,1
12/24/2017,6:45:19,25.05,0,0.06,6.16E-18,0,0,0,1
12/24/2017,6:45:49,25.065,0,0.0575,0.034615385,0,0,0,1
12/24/2017,6:46:20,25.065,0,0.06,0.069230769,0,0,0,1
12/24/2017,6:46:50,25.035,0,0.0575,0.057692308,0,0,0,1
12/24/2017,6:47:21,25.065,0,0.0625,0.096153846,0,0,0,1
12/24/2017,6:47:52,25.05,0,0.0575,0.088461538,0,0,0,1
12/24/2017,6:48:22,25.05,0,0.0575,0.084615385,0,0,0,1
12/24/2017,6:48:53,25.05,0,0.055,0.034615385,0,0,0,1
12/24/2017,6:49:24,25.05,0.5,0.055,0.030769231,0,0,0,1
12/24/2017,6:49:54,25.065,0.5,0.0625,0.023076923,0,0,0,1
12/24/2017,6:50:25,25.065,0.5,0.06,-0.034615385,0,0,0,1
12/24/2017,6:50:56,25.05,0.5,0.06,-0.092307692,0,0,0,1
12/24/2017,6:51:26,25.05,0.5,0.0575,-0.053846154,0,0,0,1
12/24/2017,6:51:57,25.05,0.5,0.0575,-0.061538462,0,0,0,1
12/24/2017,6:52:27,25.05,0.5,0.0575,-0.065384615,0,0,0,1
12/24/2017,6:52:58,25.05,0.5,0.055,-0.065384615,0,0,0,1
12/24/2017,6:53:29,25.065,0.5,0.06,-0.111538462,0,0,0,1
12/24/2017,6:53:59,25.05,0.5,0.0625,-0.157692308,0,0,0,1
12/24/2017,6:54:30,25.065,0.75,0.0575,-0.107692308,0,0,0,1
12/24/2017,6:55:01,25.05,0.75,0.06,-0.107692308,0,0,0,1
12/24/2017,6:55:31,25.05,0.75,0.0625,-0.111538462,0,0,0,1
12/24/2017,6:56:02,25.05,0.75,0.06,-0.069230769,0,0,0,1
12/24/2017,6:56:33,25.05,0.75,0.0625,-0.073076923,0,0,0,1
12/24/2017,6:57:03,25.05,0.75,0.06,-0.026923077,0,0,0,1
12/24/2017,6:57:34,25.05,0.75,0.06,0.019230769,0,0,0,1
12/24/2017,6:58:04,25.05,0.75,0.0575,0.019230769,0,0,0,1
12/24/2017,6:58:35,25.05,1,0.06,0.023076923,0,0,0,1
12/24/2017,6:59:06,25.0325,1.25,0.06,0.030769231,0,0,0,1
12/24/2017,6:59:36,25.05,1.25,0.0575,-0.007692308,0,0,0,1
12/24/2017,7:00:07,25.05,1.25,0.0625,0.003846154,0,0,0,1
12/24/2017,7:00:38,25.05,1.25,0.0575,-0.030769231,0,0,0,1
12/24/2017,7:01:08,25.035,1.25,0.0575,-0.065384615,0,0,0,1
12/24/2017,7:01:39,25.0325,1.25,0.0575,-0.1,0,0,0,1
12/24/2017,7:02:10,25.05,1.25,0.0575,-0.084615385,0,0,0,1
12/24/2017,7:02:40,25.05,1.5,0.0625,-0.065384615,0,0,0,1
12/24/2017,7:03:11,25.035,1.5,0.0575,-0.092307692,0,0,0,1
12/24/2017,7:03:41,25.05,1.5,0.0575,-0.073076923,0,0,0,1
12/24/2017,7:04:12,25.05,1.75,0.06,-0.053846154,0,0,0,1
12/24/2017,7:04:43,25.05,1.75,0.06,-0.080769231,0,0,0,1
12/24/2017,7:05:13,25.05,1.75,0.055,-0.107692308,0,0,0,1
12/24/2017,7:05:44,25.05,1.75,0.065,-0.134615385,0,0,0,1
12/24/2017,7:06:15,25.035,2,0.0575,-0.161538462,0,0,0,1
12/24/2017,7:06:45,25.05,2,0.06,-0.188461538,0,0,0,1
12/24/2017,7:07:16,25.05,2,0.065,-0.165384615,0,0,0,1
12/24/2017,7:07:47,25.035,2,0.06,-0.138461538,0,0,0,1
12/24/2017,7:08:17,25.05,2,0.06,-0.061538462,0,0,0,1
12/24/2017,7:08:48,25.0175,2,0.0625,0.015384615,0,0,0,1
12/24/2017,7:09:18,25.0175,2.25,0.0575,-0.003846154,0,0,0,1
12/24/2017,7:09:49,25.0175,2.25,0.0575,0.073076923,0,0,0,1
12/24/2017,7:10:20,25.035,2.25,0.0625,0.15,0,0,0,1
12/24/2017,7:10:50,25.035,2.25,0.0575,0.130769231,0,0,0,1
12/24/2017,7:11:21,25.0325,2.25,0.06,0.157692308,0,0,0,1
12/24/2017,7:11:52,25.05,2.25,0.0625,0.134615385,0,0,0,1
12/24/2017,7:12:22,25.05,2.5,0.0625,0.157692308,0,0,0,1
12/24/2017,7:12:53,25.05,2.5,0.0575,0.176923077,0,0,0,1
12/24/2017,7:13:24,25.05,2.5,0.055,0.192307692,0,0,0,1
12/24/2017,7:13:54,25.0325,2.5,0.06,0.157692308,0,0,0,1
12/24/2017,7:14:25,25.0475,2.75,0.0575,0.123076923,0,0,0,1
12/24/2017,7:14:55,25.05,3.25,0.0625,0.134615385,0,0,0,1
12/24/2017,7:15:26,25.05,3.25,0.0575,0.096153846,0,0,0,1
12/24/2017,7:15:57,25.05,3.5,0.06,0.103846154,0,0,0,1
12/24/2017,7:16:27,25.035,3.5,0.06,0.157692308,0,0,0,1
12/24/2017,7:16:58,25.05,3.5,0.055,0.161538462,0,0,0,1
12/24/2017,7:17:29,25.05,3.5,0.0575,0.161538462,0,0,0,1
12/24/2017,7:17:59,25.0325,3.75,0.06,0.157692308,0,0,0,1
12/24/2017,7:18:30,25.0325,3.75,0.06,0.15,0,0,0,1
12/24/2017,7:19:00,25.0325,3.75,0.06,0.138461538,0,0,0,1
12/24/2017,7:19:31,25.0175,3.75,0.0625,0.123076923,0,0,0,1
12/24/2017,7:20:02,25.0175,3.75,0.06,0.103846154,0,0,0,1
12/24/2017,7:20:32,25.0175,4,0.0575,0.080769231,0,0,0,1
12/24/2017,7:21:03,25.0175,4,0.06,0.103846154,0,0,0,1
12/24/2017,7:21:34,25.035,4,0.0625,0.126923077,0,0,0,1
12/24/2017,7:22:35,25.0325,4,0.0625,0.053846154,0,0,0,1
12/24/2017,7:23:06,25.035,4.5,0.065,0.030769231,0,0,0,1
12/24/2017,7:23:36,25.0325,4.5,0.0625,0.057692308,0,0,0,1
12/24/2017,7:24:07,25.0175,4.5,0.06,0.034615385,0,0,0,1
12/24/2017,7:24:37,25.0175,4.5,0.0625,0.057692308,0,0,0,1
12/24/2017,7:25:08,25.0175,4.5,0.0675,0.030769231,0,0,0,1
12/24/2017,7:25:39,25.065,4.5,0.0575,0.05,0,0,0,1
12/24/2017,7:26:09,25.0475,4.5,0.06,0.069230769,0,0,0,1
12/24/2017,7:26:40,25.0175,4.5,0.0625,0.088461538,0,0,0,1
12/24/2017,7:27:11,25.0325,4.75,0.0575,0.057692308,0,0,0,1
12/24/2017,7:27:41,25.05,5.25,0.0575,0.023076923,0,0,0,1
12/24/2017,7:28:12,25.0325,5.5,0.0575,0.034615385,0,0,0,1
12/24/2017,7:28:43,25.0325,5.5,0.0625,-0.003846154,0,0,0,1
12/24/2017,7:29:13,25.035,5.5,0.0575,0.003846154,0,0,0,1
12/24/2017,7:29:44,25.0175,5.5,0.0625,0.011538462,0,0,0,1
12/24/2017,7:30:14,25.035,5.75,0.06,0.019230769,0,0,0,1
12/24/2017,7:30:45,25.0475,6,0.06,0.026923077,0,0,0,1
12/24/2017,7:31:16,25.0175,6,0.0625,0.034615385,0,0,0,1
12/24/2017,7:31:46,25.0325,6,0.055,0.042307692,0,0,0,1
12/24/2017,7:32:17,25.0175,6,0.0625,0.05,0,0,0,1
12/24/2017,7:32:48,25.0175,6.25,0.06,0.011538462,0,0,0,1
12/24/2017,7:33:18,25.0325,6.25,0.06,0.023076923,0,0,0,1
12/24/2017,7:33:49,25.0325,6.25,0.06,0.034615385,0,0,0,1
12/24/2017,7:34:20,25.0325,6.25,0.0625,0.046153846,0,0,0,1
12/24/2017,7:34:50,25.0475,6.5,0.06,0.057692308,0,0,0,1
12/24/2017,7:35:21,25.0325,6.75,0.06,0.019230769,0,0,0,1
12/24/2017,7:35:51,25.0475,6.75,0.06,-0.023076923,0,0,0,1
12/24/2017,7:36:22,25.05,6.75,0.06,-0.065384615,0,0,0,1
12/24/2017,7:36:53,25.05,6.75,0.0575,-0.103846154,0,0,0,1
12/24/2017,7:37:23,25.0175,6.75,0.06,-0.092307692,0,0,0,1
12/24/2017,7:37:54,25.035,6.75,0.06,-0.080769231,0,0,0,1
12/24/2017,7:38:25,25.0325,6.75,0.0625,-0.069230769,0,0,0,1
12/24/2017,7:38:55,25.065,7,0.06,-0.057692308,0,0,0,1
12/24/2017,7:39:26,25.0475,7.25,0.0625,-0.046153846,0,0,0,1
12/24/2017,7:39:57,25.0175,7.25,0.06,-0.034615385,0,0,0,1
12/24/2017,7:40:27,25.0325,7.5,0.06,-0.023076923,0,0,0,1
12/24/2017,7:40:58,25.0325,7.75,0.06,-0.011538462,0,0,0,1
12/24/2017,7:41:59,25.0325,7.75,0.06,-3.08E-18,0,0,0,1
12/24/2017,7:42:30,25.0325,7.75,0.06,0.011538462,0,0,0,1
12/24/2017,7:43:00,25.0475,8,0.0675,0.023076923,0,0,0,1
12/24/2017,7:43:31,25.0325,8,0.06,0.034615385,0,0,0,1
12/24/2017,7:44:02,25.0175,8.25,0.0625,0.046153846,0,0,0,1
12/24/2017,7:44:32,25.0325,8.5,0.06,0.057692308,0,0,0,1
12/24/2017,7:45:03,25.0325,8.5,0.06,0.069230769,0,0,0,1
12/24/2017,7:45:34,25.0325,8.75,0.06,0.080769231,0,0,0,1
12/24/2017,7:46:04,25.0325,8.75,0.0575,0.042307692,0,0,0,1
12/24/2017,7:46:35,25.0325,8.75,0.0625,0.05,0,0,0,1
12/24/2017,7:47:05,25.0175,9,0.0625,0.057692308,0,0,0,1
12/24/2017,7:47:36,25.0175,9.25,0.055,0.065384615,0,0,0,1
12/24/2017,7:48:07,25.0325,9.25,0.0575,0.073076923,0,0,0,1
12/24/2017,7:48:37,25.0325,9.75,0.0625,0.034615385,0,0,0,1
12/24/2017,7:49:08,25.0325,10,0.06,0.046153846,0,0,0,1
12/24/2017,7:49:39,25.0325,10,0.0575,0.007692308,0,0,0,1
12/24/2017,7:50:09,25.0475,10.25,0.06,-0.034615385,0,0,0,1
12/24/2017,7:50:40,25.0325,10.25,0.06,-0.030769231,0,0,0,1
12/24/2017,7:51:10,25.0475,10.5,0.0575,-0.026923077,0,0,0,1
12/24/2017,7:51:41,25.0475,10.5,0.0625,-0.023076923,0,0,0,1
12/24/2017,7:52:12,25.0325,10.5,0.06,-0.019230769,0,0,0,1
12/24/2017,7:52:42,25.05,10.5,0.0575,-0.015384615,0,0,0,1
12/24/2017,7:53:13,25.05,10.5,0.0575,-0.011538462,0,0,0,1
12/24/2017,7:53:44,25.0325,10.5,0.06,-0.007692308,0,0,0,1
12/24/2017,7:54:14,25.065,10.5,0.06,-0.003846154,0,0,0,1
12/24/2017,7:54:45,25.05,10.75,0.06,7.70E-19,0,0,0,1
12/24/2017,7:55:16,25.0175,10.75,0.06,0.003846154,0,0,0,1
12/24/2017,7:55:46,25.0475,10.75,0.06,0.007692308,0,0,0,1
12/24/2017,7:56:17,25.0325,11,0.0575,0.011538462,0,0,0,1
12/24/2017,7:56:47,25.065,11,0.0575,0.015384615,0,0,0,1
12/24/2017,7:57:18,25.0475,11.25,0.0625,0.019230769,0,0,0,1
12/24/2017,7:57:49,25.0475,11.5,0.06,0.023076923,0,0,0,1
12/24/2017,7:58:19,25.0325,11.75,0.0575,0.026923077,0,0,0,1
12/24/2017,7:58:50,25.0175,11.75,0.06,0.030769231,0,0,0,1
12/24/2017,7:59:21,25.0325,12,0.06,0.034615385,0,0,0,1
12/24/2017,7:59:51,25.0475,12,0.06,0.038461538,0,0,0,1
12/24/2017,8:00:22,25.0475,12.25,0.0575,0.042307692,0,0,0,1
12/24/2017,8:00:53,25.0475,12.5,0.0625,0.046153846,0,0,0,1
12/24/2017,8:01:23,25.0625,12.5,0.0575,0,0,0,0,1
12/24/2017,8:01:54,25.0475,12.5,0.0625,0,0,0,0,1
12/24/2017,8:02:24,25.0325,12.5,0.0625,0,0,0,0,1
12/24/2017,8:02:55,25.0325,12.5,0.06,0,0,0,0,1
12/24/2017,8:03:26,25.0475,12.5,0.06,0,0,0,0,1
12/24/2017,8:03:56,25.0325,13,0.06,0,0,0,0,1
12/24/2017,8:04:27,25.05,13,0.055,0,0,0,0,1
12/24/2017,8:04:58,25.0475,13,0.055,0,0,0,0,1
12/24/2017,8:05:28,25.035,13,0.0625,0,0,0,0,1
12/24/2017,8:05:59,25.0175,13,0.0575,0,0,0,0,1
12/24/2017,8:06:30,25.0175,13.25,0.0625,0,0,0,0,1
12/24/2017,8:07:00,25.0325,13.5,0.06,0,0,0,0,1
12/24/2017,8:07:31,25.065,13.5,0.06,0,0,0,0,1
12/24/2017,8:08:01,25.065,13.5,0.0575,0,0,0,0,1
12/24/2017,8:08:32,25.0475,13.75,0.0575,0,0,0,0,1
12/24/2017,8:09:03,25.0475,13.75,0.06,0,0,0,0,1
12/24/2017,8:09:33,25.0475,13.75,0.06,0,0,0,0,1
12/24/2017,8:10:04,25.0475,13.75,0.06,0,0,0,0,1
12/24/2017,8:10:35,25.05,14.25,0.0575,0,0,0,0,1
12/24/2017,8:11:05,25.0325,14.25,0.06,0,0,0,0,1
12/24/2017,8:11:36,25.065,14.25,0.0625,0,0,0,0,1
12/24/2017,8:12:07,25.05,14.25,0.0625,0,0,0,0,1
12/24/2017,8:12:37,25.065,14.25,0.0575,0,0,0,0,1
12/24/2017,8:13:08,25.0475,14.25,0.0625,0,0,0,0,1
12/24/2017,8:13:38,25.0475,14.5,0.0575,0,0,0,0,1
12/24/2017,8:14:09,25.05,14.5,0.06,0,0,0,0,1
12/24/2017,8:14:40,25.0325,14.75,0.0625,0,0,0,0,1
12/24/2017,8:15:10,25.05,14.75,0.06,0,0,0,0,1
12/24/2017,8:15:41,25.0475,14.75,0.06,0,0,0,0,1
12/24/2017,8:16:12,25.0475,14.75,0.06,0,0,0,0,1
12/24/2017,8:16:42,25.08,14.75,0.07,0,0,0,0,1
12/24/2017,8:17:13,25.065,14.75,0.0575,0,0,0,0,1
12/24/2017,8:17:44,25.08,14.75,0.0625,0,0,0,0,1
12/24/2017,8:18:14,25.065,14.75,0.0625,0,0,0,0,1
12/24/2017,8:18:45,25.0475,14.75,0.06,0,0,0,0,1
12/24/2017,8:19:46,25.0325,15.25,0.0625,0,0,0,0,1
12/24/2017,8:20:17,25.08,15.25,0.06,0,0,0,0,1
12/24/2017,8:20:47,25.065,15.25,0.0575,0,0,0,0,1
12/24/2017,8:21:18,25.0475,15.25,0.06,0,0,0,0,1
12/24/2017,8:21:49,25.065,15.25,0.055,0,0,0,0,1
12/24/2017,8:22:19,25.065,15.25,0.065,0,0,0,0,1
12/24/2017,8:22:50,25.0475,15.25,0.06,0,0,0,0,1
12/24/2017,8:23:20,25.05,15.5,0.0625,0,0,0,0,1
12/24/2017,8:23:51,25.065,15.5,0.06,0,0,0,0,1
12/24/2017,8:24:22,25.065,15.75,0.0625,0,0,0,0,1
12/24/2017,8:24:52,25.05,16,0.06,0,0,0,0,1
12/24/2017,8:25:23,25.065,16,0.055,0,0,0,0,1
12/24/2017,8:25:54,25.065,16.25,0.06,0,0,0,0,1
12/24/2017,8:26:24,25.065,16.25,0.06,0,0,0,0,1
12/24/2017,8:26:55,25.0325,16.25,0.0575,0,0,0,0,1
12/24/2017,8:27:26,25.065,16.25,0.0625,0,0,0,0,1
12/24/2017,8:27:56,25.065,16.25,0.06,0,0,0,0,1
12/24/2017,8:28:27,25.065,16.25,0.0575,0,0,0,0,1
12/24/2017,8:28:57,25.0625,16.25,0.0575,0,0,0,0,1
12/24/2017,8:29:28,25.0775,16.25,0.06,0,0,0,0,1
12/24/2017,8:29:59,25.0625,16.25,0.0575,0,0,0,0,1
12/24/2017,8:30:29,25.065,16.25,0.0625,0,0,0,0,1
12/24/2017,8:31:00,25.0475,16.25,0.0625,0,0,0,0,1
12/24/2017,8:31:31,25.065,16.5,0.0575,0,0,0,0,1
12/24/2017,8:32:01,25.08,16.5,0.06,0,0,0,0,1
12/24/2017,8:32:32,25.065,16.75,0.06,0,0,0,0,1
12/24/2017,8:33:03,25.065,16.75,0.06,0,0,0,0,1
12/24/2017,8:33:33,25.0675,16.75,0.0625,0,0,0,0,1
12/24/2017,8:34:04,25.0825,16.75,0.0625,0,0,0,0,1
12/24/2017,8:34:34,25.05,17,0.0625,0,0,0,0,1
12/24/2017,8:35:05,25.05,16.75,0.06,0,0,0,0,1
12/24/2017,8:35:36,25.0675,16.75,0.0625,0,0,0,0,1
12/24/2017,8:36:06,25.0325,17.25,0.065,0,0,0,0,1
12/24/2017,8:36:37,25.05,17.25,0.0575,0,0,0,0,1
12/24/2017,8:37:08,25.05,17.5,0.0625,0,0,0,0,1
12/24/2017,8:37:38,25.05,17.25,0.0625,0,0,0,0,1
12/24/2017,8:38:09,25.05,17.25,0.06,0,0,0,0,1
12/24/2017,8:38:40,25.05,17.5,0.06,0,0,0,0,1
12/24/2017,8:39:10,25.05,17.75,0.0575,0,0,0,0,1
12/24/2017,8:39:41,25.0325,17.75,0.06,0,0,0,0,1
12/24/2017,8:40:11,25.0325,17.75,0.06,0,0,0,0,1
12/24/2017,8:40:42,25.05,17.75,0.06,0,0,0,0,1
12/24/2017,8:41:13,25.05,17.75,0.06,0,0,0,0,1
12/24/2017,8:41:43,25.05,17.75,0.06,0,0,0,0,1
12/24/2017,8:42:14,25.0675,17.75,0.06,0,0,0,0,1
12/24/2017,8:42:45,25.0675,17.75,0.0575,0,0,0,0,1
12/24/2017,8:43:15,25.0325,17.75,0.0575,0,0,0,0,1
12/24/2017,8:43:46,25.0675,17.75,0.06,0,0,0,0,1
12/24/2017,8:44:17,25.0825,17.75,0.0575,0,0,0,0,1
12/24/2017,8:44:47,25.0825,18.25,0.065,0,0,0,0,1
12/24/2017,8:45:18,25.065,18,0.0625,0,0,0,0,1
12/24/2017,8:45:48,25.0825,18.25,0.06,0,0,0,0,1
12/24/2017,8:46:19,25.0825,17.75,0.065,0,0,0,0,1
12/24/2017,8:46:50,25.0675,17.75,0.065,0,0,0,0,1
12/24/2017,8:47:20,25.0675,17.75,0.065,0,0,0,0,1
12/24/2017,8:47:51,25.0675,17.75,0.0575,0,0,0,0,1
12/24/2017,8:48:22,25.0675,17.75,0.0625,0,0,0,0,1
12/24/2017,8:48:52,25.0675,17.5,0.06,-0.046153846,0,0,0,1
12/24/2017,8:49:23,25.05,17.5,0.06,-0.042307692,0,0,0,1
12/24/2017,8:49:54,25.0675,17.75,0.06,-0.038461538,0,0,0,1
12/24/2017,8:50:24,25.05,17.5,0.055,-0.034615385,0,0,0,1
12/24/2017,8:50:55,25.0675,17.5,0.0625,-0.030769231,0,0,0,1
12/24/2017,8:51:25,25.0675,17.5,0.065,-0.026923077,0,0,0,1
12/24/2017,8:51:56,25.05,17.5,0.06,-0.023076923,0,0,0,1
12/24/2017,8:52:27,25.05,17.5,0.06,-0.019230769,0,0,0,1
12/24/2017,8:52:57,25.0675,17.5,0.06,-0.015384615,0,0,0,1
12/24/2017,8:53:28,25.0825,17.75,0.06,-0.011538462,0,0,0,1
12/24/2017,8:53:59,25.0825,17.75,0.06,-0.007692308,0,0,0,1
12/24/2017,8:54:29,25.0675,18,0.06,-0.003846154,0,0,0,1
12/24/2017,8:55:00,25.0825,17.75,0.065,7.70E-19,0,0,0,1
12/24/2017,8:55:30,25.0825,17.75,0.0625,0.003846154,0,0,0,1
12/24/2017,8:56:01,25.0825,17.75,0.0575,0.007692308,0,0,0,1
12/24/2017,8:56:32,25.0825,17.5,0.0575,0.011538462,0,0,0,1
12/24/2017,8:57:02,25.0825,17.5,0.06,0.015384615,0,0,0,1
12/24/2017,8:57:33,25.0825,17.75,0.06,-0.026923077,0,0,0,1
12/24/2017,8:58:04,25.0825,17.75,0.06,-0.065384615,0,0,0,1
12/24/2017,8:58:34,25.08,17.75,0.0575,-0.053846154,0,0,0,1
12/24/2017,8:59:05,25.0825,17.75,0.0625,-0.042307692,0,0,0,1
12/24/2017,8:59:36,25.0975,18,0.06,-0.030769231,0,0,0,1
12/24/2017,9:00:06,25.0975,18,0.0625,-0.019230769,0,0,0,1
12/24/2017,9:00:37,25.0975,18,0.065,-0.007692308,0,0,0,1
12/24/2017,9:01:07,25.0825,17.75,0.0625,0.003846154,0,0,0,1
12/24/2017,9:01:38,25.0975,18,0.0625,-0.034615385,0,0,0,1
12/24/2017,9:02:09,25.1125,17.75,0.0575,-0.026923077,0,0,0,1
12/24/2017,9:02:39,25.0825,18,0.0575,-0.019230769,0,0,0,1
12/24/2017,9:03:10,25.0975,18.5,0.0625,-0.011538462,0,0,0,1
12/24/2017,9:03:41,25.0975,18.5,0.0525,-0.05,0,0,0,1
12/24/2017,9:04:11,25.0975,18.5,0.0625,-0.038461538,0,0,0,1
12/24/2017,9:04:42,25.0975,18,0.0575,-0.026923077,0,0,0,1
12/24/2017,9:05:13,25.0825,18.25,0.0725,-0.015384615,0,0,0,1
12/24/2017,9:05:43,25.0975,18.5,0.06,-0.003846154,0,0,0,1
12/24/2017,9:06:14,25.1125,18.5,0.06,0.007692308,0,0,0,1
12/24/2017,9:06:44,25.0675,18.75,0.0625,0.019230769,0,0,0,1
12/24/2017,9:07:15,25.0825,18.5,0.0875,-0.015384615,0,0,0,1
12/24/2017,9:07:46,25.0975,18.75,0.0575,-0.046153846,0,0,0,1
12/24/2017,9:08:16,25.1125,18.75,0.06,-0.026923077,0,0,0,1
12/24/2017,9:08:47,25.0975,18.5,0.0625,-0.007692308,0,0,0,1
12/24/2017,9:09:18,25.0975,18.5,0.065,0.011538462,0,0,0,1
12/24/2017,9:09:48,25.1125,18.5,0.0625,0.030769231,0,0,0,1
12/24/2017,9:10:19,25.0975,18.75,0.0575,-2.46E-17,0,0,0,1
12/24/2017,9:10:50,25.0325,18.25,0.075,-0.080769231,0,0,0,1
